KODE_JAGA_ORG,Index_name,Value24,Value23,Value22,Value21,data.instansi,PROVINSI.CLUSTER_KL,KODE_2
1508,Faktor Koreksi (weighted),5.74,2.43,4.86,3.06,PEMERINTAH KABUPATEN TEBO,PROVINSI JAMBI,Faktor Koreksi (weighted)
1508,Integritas Pelaksanaan SPI,4.7,1.56,3.39,1.28,PEMERINTAH KABUPATEN TEBO,PROVINSI JAMBI,
1508,Internal,74.73,77.93,76.67,75.46,PEMERINTAH KABUPATEN TEBO,PROVINSI JAMBI,Internal
1508,Prevalensi Korupsi,1.04,0.87,1.47,1.78,PEMERINTAH KABUPATEN TEBO,PROVINSI JAMBI,
1509,Agregat,71.06,72.07,71.01,70.46,PEMERINTAH KABUPATEN BUNGO,PROVINSI JAMBI,
1509,Agregat (Sebelum Faktor Koreksi),73.51,73.52,74.54,76.58,PEMERINTAH KABUPATEN BUNGO,PROVINSI JAMBI,
1509,Eksper,64.03,59.49,67.39,71.39,PEMERINTAH KABUPATEN BUNGO,PROVINSI JAMBI,Eksper
1509,Eksternal,87.51,86.82,82.27,80.92,PEMERINTAH KABUPATEN BUNGO,PROVINSI JAMBI,Eksternal
1509,Faktor Koreksi (weighted),2.45,1.45,3.53,6.12,PEMERINTAH KABUPATEN BUNGO,PROVINSI JAMBI,Faktor Koreksi (weighted)
1509,Integritas Pelaksanaan SPI,1.17,1.45,3.29,2.57,PEMERINTAH KABUPATEN BUNGO,PROVINSI JAMBI,
1509,Internal,69.86,76.11,74.85,78.17,PEMERINTAH KABUPATEN BUNGO,PROVINSI JAMBI,Internal
1509,Prevalensi Korupsi,1.28,0.0,0.24,3.55,PEMERINTAH KABUPATEN BUNGO,PROVINSI JAMBI,
1571,Agregat,74.55,74.57,72.36,69.99,PEMERINTAH KOTA JAMBI,PROVINSI JAMBI,
1571,Agregat (Sebelum Faktor Koreksi),76.14,76.68,77.17,76.01,PEMERINTAH KOTA JAMBI,PROVINSI JAMBI,
1571,Eksper,69.83,67.26,70.6,71.81,PEMERINTAH KOTA JAMBI,PROVINSI JAMBI,Eksper
1571,Eksternal,86.48,86.04,81.56,76.79,PEMERINTAH KOTA JAMBI,PROVINSI JAMBI,Eksternal
1571,Faktor Koreksi (weighted),1.58,2.11,4.81,6.02,PEMERINTAH KOTA JAMBI,PROVINSI JAMBI,Faktor Koreksi (weighted)
1571,Integritas Pelaksanaan SPI,1.58,2.11,3.3,2.53,PEMERINTAH KOTA JAMBI,PROVINSI JAMBI,
1571,Internal,72.6,77.95,80.37,80.24,PEMERINTAH KOTA JAMBI,PROVINSI JAMBI,Internal
1571,Prevalensi Korupsi,0.0,0.0,1.51,3.49,PEMERINTAH KOTA JAMBI,PROVINSI JAMBI,
1572,Agregat,61.02,68.06,66.85,59.65,PEMERINTAH KOTA SUNGAI PENUH,PROVINSI JAMBI,
1572,Agregat (Sebelum Faktor Koreksi),66.84,71.29,70.58,71.42,PEMERINTAH KOTA SUNGAI PENUH,PROVINSI JAMBI,
1572,Eksper,57.71,60.6,63.86,66.92,PEMERINTAH KOTA SUNGAI PENUH,PROVINSI JAMBI,Eksper
1572,Eksternal,80.64,82.48,77.69,77.57,PEMERINTAH KOTA SUNGAI PENUH,PROVINSI JAMBI,Eksternal
1572,Faktor Koreksi (weighted),5.82,3.23,3.73,11.77,PEMERINTAH KOTA SUNGAI PENUH,PROVINSI JAMBI,Faktor Koreksi (weighted)
1572,Integritas Pelaksanaan SPI,3.42,1.85,3.73,4.94,PEMERINTAH KOTA SUNGAI PENUH,PROVINSI JAMBI,
1572,Internal,62.98,72.15,71.02,70.22,PEMERINTAH KOTA SUNGAI PENUH,PROVINSI JAMBI,Internal
1572,Prevalensi Korupsi,2.4,1.39,0.0,6.83,PEMERINTAH KOTA SUNGAI PENUH,PROVINSI JAMBI,
1600,Agregat,60.63,69.93,65.59,70.64,PEMERINTAH PROVINSI SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,
1600,Agregat (Sebelum Faktor Koreksi),71.1,72.42,75.88,72.68,PEMERINTAH PROVINSI SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,
1600,Eksper,61.33,68.19,67.45,58.43,PEMERINTAH PROVINSI SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,Eksper
1600,Eksternal,86.8,80.88,88.44,83.04,PEMERINTAH PROVINSI SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,Eksternal
1600,Faktor Koreksi (weighted),10.48,2.49,10.3,2.04,PEMERINTAH PROVINSI SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1600,Integritas Pelaksanaan SPI,5.61,2.49,5.36,0.86,PEMERINTAH PROVINSI SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,
1600,Internal,65.99,68.41,72.54,78.72,PEMERINTAH PROVINSI SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,Internal
1600,Prevalensi Korupsi,4.87,0.0,2.65,1.18,PEMERINTAH PROVINSI SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,
1601,Agregat,63.11,69.25,66.21,65.31,PEMERINTAH KABUPATEN OGAN KOMERING ULU,PROVINSI SUMATERA SELATAN,
1601,Agregat (Sebelum Faktor Koreksi),74.88,75.46,75.67,69.36,PEMERINTAH KABUPATEN OGAN KOMERING ULU,PROVINSI SUMATERA SELATAN,
1601,Eksper,66.54,67.44,65.25,68.49,PEMERINTAH KABUPATEN OGAN KOMERING ULU,PROVINSI SUMATERA SELATAN,Eksper
1601,Eksternal,86.05,84.31,87.77,75.13,PEMERINTAH KABUPATEN OGAN KOMERING ULU,PROVINSI SUMATERA SELATAN,Eksternal
1601,Faktor Koreksi (weighted),11.77,6.21,9.45,4.05,PEMERINTAH KABUPATEN OGAN KOMERING ULU,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1601,Integritas Pelaksanaan SPI,6.12,6.21,4.68,1.7,PEMERINTAH KABUPATEN OGAN KOMERING ULU,PROVINSI SUMATERA SELATAN,
1601,Internal,72.89,75.59,75.21,64.2,PEMERINTAH KABUPATEN OGAN KOMERING ULU,PROVINSI SUMATERA SELATAN,Internal
1601,Prevalensi Korupsi,5.65,0.0,1.75,2.35,PEMERINTAH KABUPATEN OGAN KOMERING ULU,PROVINSI SUMATERA SELATAN,
1602,Agregat,70.08,71.83,66.71,74.9,PEMERINTAH KABUPATEN OGAN KOMERING ILIR,PROVINSI SUMATERA SELATAN,
1602,Agregat (Sebelum Faktor Koreksi),77.22,76.33,72.1,77.19,PEMERINTAH KABUPATEN OGAN KOMERING ILIR,PROVINSI SUMATERA SELATAN,
1602,Eksper,70.13,67.2,57.83,75.11,PEMERINTAH KABUPATEN OGAN KOMERING ILIR,PROVINSI SUMATERA SELATAN,Eksper
1602,Eksternal,89.23,85.78,81.39,76.36,PEMERINTAH KABUPATEN OGAN KOMERING ILIR,PROVINSI SUMATERA SELATAN,Eksternal
1602,Faktor Koreksi (weighted),7.14,4.5,5.38,2.29,PEMERINTAH KABUPATEN OGAN KOMERING ILIR,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1602,Integritas Pelaksanaan SPI,6.1,4.5,3.39,0.96,PEMERINTAH KABUPATEN OGAN KOMERING ILIR,PROVINSI SUMATERA SELATAN,
1602,Internal,72.84,77.16,79.3,80.6,PEMERINTAH KABUPATEN OGAN KOMERING ILIR,PROVINSI SUMATERA SELATAN,Internal
1602,Prevalensi Korupsi,1.04,0.0,1.99,1.33,PEMERINTAH KABUPATEN OGAN KOMERING ILIR,PROVINSI SUMATERA SELATAN,
1603,Agregat,70.31,68.23,70.6,73.72,PEMERINTAH KABUPATEN MUARA ENIM,PROVINSI SUMATERA SELATAN,
1603,Agregat (Sebelum Faktor Koreksi),76.17,76.78,76.58,77.6,PEMERINTAH KABUPATEN MUARA ENIM,PROVINSI SUMATERA SELATAN,
1603,Eksper,69.73,66.26,67.33,70.54,PEMERINTAH KABUPATEN MUARA ENIM,PROVINSI SUMATERA SELATAN,Eksper
1603,Eksternal,88.18,88.5,85.89,84.66,PEMERINTAH KABUPATEN MUARA ENIM,PROVINSI SUMATERA SELATAN,Eksternal
1603,Faktor Koreksi (weighted),5.86,8.55,5.99,3.88,PEMERINTAH KABUPATEN MUARA ENIM,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1603,Integritas Pelaksanaan SPI,5.86,8.55,3.44,1.63,PEMERINTAH KABUPATEN MUARA ENIM,PROVINSI SUMATERA SELATAN,
1603,Internal,71.0,76.84,77.72,78.53,PEMERINTAH KABUPATEN MUARA ENIM,PROVINSI SUMATERA SELATAN,Internal
1603,Prevalensi Korupsi,0.0,0.0,2.55,2.25,PEMERINTAH KABUPATEN MUARA ENIM,PROVINSI SUMATERA SELATAN,
1604,Agregat,67.88,72.07,70.92,63.5,PEMERINTAH KABUPATEN LAHAT,PROVINSI SUMATERA SELATAN,
1604,Agregat (Sebelum Faktor Koreksi),73.78,74.49,75.66,72.87,PEMERINTAH KABUPATEN LAHAT,PROVINSI SUMATERA SELATAN,
1604,Eksper,67.26,66.97,67.85,69.74,PEMERINTAH KABUPATEN LAHAT,PROVINSI SUMATERA SELATAN,Eksper
1604,Eksternal,86.49,83.18,85.15,77.34,PEMERINTAH KABUPATEN LAHAT,PROVINSI SUMATERA SELATAN,Eksternal
1604,Faktor Koreksi (weighted),5.9,2.42,4.74,9.37,PEMERINTAH KABUPATEN LAHAT,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1604,Integritas Pelaksanaan SPI,1.34,2.42,3.79,3.93,PEMERINTAH KABUPATEN LAHAT,PROVINSI SUMATERA SELATAN,
1604,Internal,67.97,74.2,74.86,71.84,PEMERINTAH KABUPATEN LAHAT,PROVINSI SUMATERA SELATAN,Internal
1604,Prevalensi Korupsi,4.56,0.0,0.95,5.44,PEMERINTAH KABUPATEN LAHAT,PROVINSI SUMATERA SELATAN,
1605,Agregat,64.34,67.09,75.54,73.92,PEMERINTAH KABUPATEN MUSI RAWAS,PROVINSI SUMATERA SELATAN,
1605,Agregat (Sebelum Faktor Koreksi),76.53,76.14,79.34,76.98,PEMERINTAH KABUPATEN MUSI RAWAS,PROVINSI SUMATERA SELATAN,
1605,Eksper,72.8,65.63,75.66,77.41,PEMERINTAH KABUPATEN MUSI RAWAS,PROVINSI SUMATERA SELATAN,Eksper
1605,Eksternal,88.24,87.54,86.08,78.18,PEMERINTAH KABUPATEN MUSI RAWAS,PROVINSI SUMATERA SELATAN,Eksternal
1605,Faktor Koreksi (weighted),12.2,9.05,3.8,3.06,PEMERINTAH KABUPATEN MUSI RAWAS,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1605,Integritas Pelaksanaan SPI,7.42,9.05,3.24,1.28,PEMERINTAH KABUPATEN MUSI RAWAS,PROVINSI SUMATERA SELATAN,
1605,Internal,68.45,76.55,76.54,75.17,PEMERINTAH KABUPATEN MUSI RAWAS,PROVINSI SUMATERA SELATAN,Internal
1605,Prevalensi Korupsi,4.78,0.0,0.56,1.78,PEMERINTAH KABUPATEN MUSI RAWAS,PROVINSI SUMATERA SELATAN,
1606,Agregat,64.41,68.79,70.52,63.02,PEMERINTAH KABUPATEN MUSI BANYUASIN,PROVINSI SUMATERA SELATAN,
1606,Agregat (Sebelum Faktor Koreksi),75.92,74.34,76.39,77.97,PEMERINTAH KABUPATEN MUSI BANYUASIN,PROVINSI SUMATERA SELATAN,
1606,Eksper,69.83,62.97,67.23,70.11,PEMERINTAH KABUPATEN MUSI BANYUASIN,PROVINSI SUMATERA SELATAN,Eksper
1606,Eksternal,86.83,83.47,85.51,85.33,PEMERINTAH KABUPATEN MUSI BANYUASIN,PROVINSI SUMATERA SELATAN,Eksternal
1606,Faktor Koreksi (weighted),11.51,5.55,5.87,14.95,PEMERINTAH KABUPATEN MUSI BANYUASIN,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1606,Integritas Pelaksanaan SPI,6.08,4.39,3.64,6.27,PEMERINTAH KABUPATEN MUSI BANYUASIN,PROVINSI SUMATERA SELATAN,
1606,Internal,71.52,78.21,77.62,79.54,PEMERINTAH KABUPATEN MUSI BANYUASIN,PROVINSI SUMATERA SELATAN,Internal
1606,Prevalensi Korupsi,5.43,1.16,2.23,8.68,PEMERINTAH KABUPATEN MUSI BANYUASIN,PROVINSI SUMATERA SELATAN,
1607,Agregat,66.65,74.32,69.95,72.51,PEMERINTAH KABUPATEN BANYUASIN,PROVINSI SUMATERA SELATAN,
1607,Agregat (Sebelum Faktor Koreksi),72.75,76.66,75.13,76.06,PEMERINTAH KABUPATEN BANYUASIN,PROVINSI SUMATERA SELATAN,
1607,Eksper,66.31,70.23,70.55,73.32,PEMERINTAH KABUPATEN BANYUASIN,PROVINSI SUMATERA SELATAN,Eksper
1607,Eksternal,83.46,85.48,80.65,78.91,PEMERINTAH KABUPATEN BANYUASIN,PROVINSI SUMATERA SELATAN,Eksternal
1607,Faktor Koreksi (weighted),6.1,2.34,5.18,3.55,PEMERINTAH KABUPATEN BANYUASIN,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1607,Integritas Pelaksanaan SPI,4.82,2.34,3.35,1.49,PEMERINTAH KABUPATEN BANYUASIN,PROVINSI SUMATERA SELATAN,
1607,Internal,68.98,74.93,74.72,76.3,PEMERINTAH KABUPATEN BANYUASIN,PROVINSI SUMATERA SELATAN,Internal
1607,Prevalensi Korupsi,1.28,0.0,1.83,2.06,PEMERINTAH KABUPATEN BANYUASIN,PROVINSI SUMATERA SELATAN,
1608,Agregat,62.67,66.27,65.03,67.73,PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN,PROVINSI SUMATERA SELATAN,
1608,Agregat (Sebelum Faktor Koreksi),70.79,68.54,69.62,70.34,PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN,PROVINSI SUMATERA SELATAN,
1608,Eksper,60.64,54.66,55.4,60.71,PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN,PROVINSI SUMATERA SELATAN,Eksper
1608,Eksternal,84.57,80.04,82.45,77.88,PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN,PROVINSI SUMATERA SELATAN,Eksternal
1608,Faktor Koreksi (weighted),8.12,2.27,4.59,2.61,PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1608,Integritas Pelaksanaan SPI,3.93,2.27,4.19,1.09,PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN,PROVINSI SUMATERA SELATAN,
1608,Internal,68.19,72.9,72.97,73.84,PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN,PROVINSI SUMATERA SELATAN,Internal
1608,Prevalensi Korupsi,4.18,0.0,0.4,1.52,PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN,PROVINSI SUMATERA SELATAN,
1609,Agregat,72.99,74.92,68.82,67.94,PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR,PROVINSI SUMATERA SELATAN,
1609,Agregat (Sebelum Faktor Koreksi),75.71,76.34,73.13,76.1,PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR,PROVINSI SUMATERA SELATAN,
1609,Eksper,68.61,68.64,63.79,69.65,PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR,PROVINSI SUMATERA SELATAN,Eksper
1609,Eksternal,86.68,83.74,78.56,81.09,PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR,PROVINSI SUMATERA SELATAN,Eksternal
1609,Faktor Koreksi (weighted),2.72,1.42,4.32,8.16,PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1609,Integritas Pelaksanaan SPI,2.72,1.42,4.08,3.42,PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR,PROVINSI SUMATERA SELATAN,
1609,Internal,72.47,77.67,78.57,78.51,PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR,PROVINSI SUMATERA SELATAN,Internal
1609,Prevalensi Korupsi,0.0,0.0,0.24,4.74,PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR,PROVINSI SUMATERA SELATAN,
1610,Agregat,61.02,72.14,65.24,69.6,PEMERINTAH KABUPATEN OGAN ILIR,PROVINSI SUMATERA SELATAN,
1610,Agregat (Sebelum Faktor Koreksi),70.22,73.77,70.15,75.12,PEMERINTAH KABUPATEN OGAN ILIR,PROVINSI SUMATERA SELATAN,
1610,Eksper,72.86,59.98,56.01,68.52,PEMERINTAH KABUPATEN OGAN ILIR,PROVINSI SUMATERA SELATAN,Eksper
1610,Eksternal,68.87,84.37,80.58,82.3,PEMERINTAH KABUPATEN OGAN ILIR,PROVINSI SUMATERA SELATAN,Eksternal
1610,Faktor Koreksi (weighted),9.2,1.63,4.92,5.52,PEMERINTAH KABUPATEN OGAN ILIR,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1610,Integritas Pelaksanaan SPI,5.86,1.63,4.36,2.32,PEMERINTAH KABUPATEN OGAN ILIR,PROVINSI SUMATERA SELATAN,
1610,Internal,68.49,79.0,75.99,75.36,PEMERINTAH KABUPATEN OGAN ILIR,PROVINSI SUMATERA SELATAN,Internal
1610,Prevalensi Korupsi,3.34,0.0,0.56,3.2,PEMERINTAH KABUPATEN OGAN ILIR,PROVINSI SUMATERA SELATAN,
1611,Agregat,63.59,66.55,62.73,73.71,PEMERINTAH KABUPATEN EMPAT LAWANG,PROVINSI SUMATERA SELATAN,
1611,Agregat (Sebelum Faktor Koreksi),70.56,75.87,70.71,79.24,PEMERINTAH KABUPATEN EMPAT LAWANG,PROVINSI SUMATERA SELATAN,
1611,Eksper,60.17,69.59,55.82,73.9,PEMERINTAH KABUPATEN EMPAT LAWANG,PROVINSI SUMATERA SELATAN,Eksper
1611,Eksternal,87.63,85.69,84.64,83.96,PEMERINTAH KABUPATEN EMPAT LAWANG,PROVINSI SUMATERA SELATAN,Eksternal
1611,Faktor Koreksi (weighted),6.97,9.32,7.98,5.53,PEMERINTAH KABUPATEN EMPAT LAWANG,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1611,Integritas Pelaksanaan SPI,4.95,9.32,4.2,2.32,PEMERINTAH KABUPATEN EMPAT LAWANG,PROVINSI SUMATERA SELATAN,
1611,Internal,64.71,72.88,73.67,80.61,PEMERINTAH KABUPATEN EMPAT LAWANG,PROVINSI SUMATERA SELATAN,Internal
1611,Prevalensi Korupsi,2.01,0.0,0.64,3.21,PEMERINTAH KABUPATEN EMPAT LAWANG,PROVINSI SUMATERA SELATAN,
1612,Agregat,71.92,65.07,65.48,57.62,PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR,PROVINSI SUMATERA SELATAN,
1612,Agregat (Sebelum Faktor Koreksi),76.42,70.01,76.03,70.29,PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR,PROVINSI SUMATERA SELATAN,
1612,Eksper,69.48,52.82,66.95,60.92,PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR,PROVINSI SUMATERA SELATAN,Eksper
1612,Eksternal,86.07,82.54,86.17,75.78,PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR,PROVINSI SUMATERA SELATAN,Eksternal
1612,Faktor Koreksi (weighted),4.5,4.94,10.55,12.67,PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1612,Integritas Pelaksanaan SPI,2.24,1.75,4.2,5.32,PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR,PROVINSI SUMATERA SELATAN,
1612,Internal,74.39,77.27,76.07,75.7,PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR,PROVINSI SUMATERA SELATAN,Internal
1612,Prevalensi Korupsi,2.26,3.19,3.21,7.35,PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR,PROVINSI SUMATERA SELATAN,
1613,Agregat,66.66,67.29,63.77,65.08,PEMERINTAH KABUPATEN MUSI RAWAS UTARA,PROVINSI SUMATERA SELATAN,
1613,Agregat (Sebelum Faktor Koreksi),75.78,76.4,71.63,68.35,PEMERINTAH KABUPATEN MUSI RAWAS UTARA,PROVINSI SUMATERA SELATAN,
1613,Eksper,67.77,63.08,56.06,66.99,PEMERINTAH KABUPATEN MUSI RAWAS UTARA,PROVINSI SUMATERA SELATAN,Eksper
1613,Eksternal,88.47,90.07,87.75,70.52,PEMERINTAH KABUPATEN MUSI RAWAS UTARA,PROVINSI SUMATERA SELATAN,Eksternal
1613,Faktor Koreksi (weighted),9.12,9.11,7.87,3.27,PEMERINTAH KABUPATEN MUSI RAWAS UTARA,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1613,Integritas Pelaksanaan SPI,6.63,9.11,4.58,1.37,PEMERINTAH KABUPATEN MUSI RAWAS UTARA,PROVINSI SUMATERA SELATAN,
1613,Internal,71.79,77.76,73.06,67.66,PEMERINTAH KABUPATEN MUSI RAWAS UTARA,PROVINSI SUMATERA SELATAN,Internal
1613,Prevalensi Korupsi,2.5,0.0,0.24,1.9,PEMERINTAH KABUPATEN MUSI RAWAS UTARA,PROVINSI SUMATERA SELATAN,
1671,Agregat,68.86,71.59,63.84,70.53,PEMERINTAH KOTA PALEMBANG,PROVINSI SUMATERA SELATAN,
1671,Agregat (Sebelum Faktor Koreksi),74.82,73.35,73.74,74.9,PEMERINTAH KOTA PALEMBANG,PROVINSI SUMATERA SELATAN,
1671,Eksper,64.94,55.94,60.37,68.69,PEMERINTAH KOTA PALEMBANG,PROVINSI SUMATERA SELATAN,Eksper
1671,Eksternal,87.3,87.88,86.5,81.4,PEMERINTAH KOTA PALEMBANG,PROVINSI SUMATERA SELATAN,Eksternal
1671,Faktor Koreksi (weighted),5.96,1.76,9.9,4.37,PEMERINTAH KOTA PALEMBANG,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1671,Integritas Pelaksanaan SPI,5.96,1.76,4.43,1.83,PEMERINTAH KOTA PALEMBANG,PROVINSI SUMATERA SELATAN,
1671,Internal,73.29,78.72,76.15,75.41,PEMERINTAH KOTA PALEMBANG,PROVINSI SUMATERA SELATAN,Internal
1671,Prevalensi Korupsi,0.0,0.0,2.39,2.54,PEMERINTAH KOTA PALEMBANG,PROVINSI SUMATERA SELATAN,
1672,Agregat,74.59,71.25,75.54,68.77,PEMERINTAH KOTA PRABUMULIH,PROVINSI SUMATERA SELATAN,
1672,Agregat (Sebelum Faktor Koreksi),78.73,75.08,79.54,72.6,PEMERINTAH KOTA PRABUMULIH,PROVINSI SUMATERA SELATAN,
1672,Eksper,80.75,63.12,81.86,71.41,PEMERINTAH KOTA PRABUMULIH,PROVINSI SUMATERA SELATAN,Eksper
1672,Eksternal,79.69,84.45,79.02,71.04,PEMERINTAH KOTA PRABUMULIH,PROVINSI SUMATERA SELATAN,Eksternal
1672,Faktor Koreksi (weighted),4.14,3.83,4.0,3.83,PEMERINTAH KOTA PRABUMULIH,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1672,Integritas Pelaksanaan SPI,4.14,1.95,3.28,1.61,PEMERINTAH KOTA PRABUMULIH,PROVINSI SUMATERA SELATAN,
1672,Internal,75.26,79.42,77.3,75.72,PEMERINTAH KOTA PRABUMULIH,PROVINSI SUMATERA SELATAN,Internal
1672,Prevalensi Korupsi,0.0,1.87,0.72,2.22,PEMERINTAH KOTA PRABUMULIH,PROVINSI SUMATERA SELATAN,
1673,Agregat,75.31,68.08,63.44,49.67,PEMERINTAH KOTA PAGAR ALAM,PROVINSI SUMATERA SELATAN,
1673,Agregat (Sebelum Faktor Koreksi),77.09,70.25,71.46,73.07,PEMERINTAH KOTA PAGAR ALAM,PROVINSI SUMATERA SELATAN,
1673,Eksper,73.73,56.96,57.78,68.55,PEMERINTAH KOTA PAGAR ALAM,PROVINSI SUMATERA SELATAN,Eksper
1673,Eksternal,87.12,79.97,85.67,77.61,PEMERINTAH KOTA PAGAR ALAM,PROVINSI SUMATERA SELATAN,Eksternal
1673,Faktor Koreksi (weighted),1.79,2.17,8.01,23.4,PEMERINTAH KOTA PAGAR ALAM,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1673,Integritas Pelaksanaan SPI,1.79,2.17,4.98,9.82,PEMERINTAH KOTA PAGAR ALAM,PROVINSI SUMATERA SELATAN,
1673,Internal,70.37,75.84,72.66,73.65,PEMERINTAH KOTA PAGAR ALAM,PROVINSI SUMATERA SELATAN,Internal
1673,Prevalensi Korupsi,0.0,0.0,0.08,13.58,PEMERINTAH KOTA PAGAR ALAM,PROVINSI SUMATERA SELATAN,
1674,Agregat,72.72,71.93,68.3,77.4,PEMERINTAH KOTA LUBUKLINGGAU,PROVINSI SUMATERA SELATAN,
1674,Agregat (Sebelum Faktor Koreksi),74.62,73.83,71.93,78.81,PEMERINTAH KOTA LUBUKLINGGAU,PROVINSI SUMATERA SELATAN,
1674,Eksper,74.88,64.24,61.98,72.89,PEMERINTAH KOTA LUBUKLINGGAU,PROVINSI SUMATERA SELATAN,Eksper
1674,Eksternal,83.53,84.67,80.81,85.56,PEMERINTAH KOTA LUBUKLINGGAU,PROVINSI SUMATERA SELATAN,Eksternal
1674,Faktor Koreksi (weighted),1.9,1.9,3.63,1.41,PEMERINTAH KOTA LUBUKLINGGAU,PROVINSI SUMATERA SELATAN,Faktor Koreksi (weighted)
1674,Integritas Pelaksanaan SPI,1.9,1.9,3.47,0.59,PEMERINTAH KOTA LUBUKLINGGAU,PROVINSI SUMATERA SELATAN,
1674,Internal,64.73,73.71,74.38,78.68,PEMERINTAH KOTA LUBUKLINGGAU,PROVINSI SUMATERA SELATAN,Internal
1674,Prevalensi Korupsi,0.0,0.0,0.16,0.82,PEMERINTAH KOTA LUBUKLINGGAU,PROVINSI SUMATERA SELATAN,
1700,Agregat,71.76,69.23,62.77,63.03,PEMERINTAH PROVINSI BENGKULU,PROVINSI BENGKULU,
1700,Agregat (Sebelum Faktor Koreksi),74.33,71.63,70.07,68.27,PEMERINTAH PROVINSI BENGKULU,PROVINSI BENGKULU,
1700,Eksper,69.43,61.82,63.71,57.31,PEMERINTAH PROVINSI BENGKULU,PROVINSI BENGKULU,Eksper
1700,Eksternal,87.85,83.78,78.8,80.39,PEMERINTAH PROVINSI BENGKULU,PROVINSI BENGKULU,Eksternal
1700,Faktor Koreksi (weighted),2.56,2.4,7.3,5.24,PEMERINTAH PROVINSI BENGKULU,PROVINSI BENGKULU,Faktor Koreksi (weighted)
1700,Integritas Pelaksanaan SPI,2.02,1.9,3.12,2.2,PEMERINTAH PROVINSI BENGKULU,PROVINSI BENGKULU,
1700,Internal,65.69,70.4,68.35,68.47,PEMERINTAH PROVINSI BENGKULU,PROVINSI BENGKULU,Internal
1700,Prevalensi Korupsi,0.55,0.5,0.77,3.04,PEMERINTAH PROVINSI BENGKULU,PROVINSI BENGKULU,
1701,Agregat,72.12,70.59,63.45,63.59,PEMERINTAH KABUPATEN BENGKULU SELATAN,PROVINSI BENGKULU,
1701,Agregat (Sebelum Faktor Koreksi),73.71,72.36,69.52,71.36,PEMERINTAH KABUPATEN BENGKULU SELATAN,PROVINSI BENGKULU,
1701,Eksper,62.69,58.69,57.1,62.77,PEMERINTAH KABUPATEN BENGKULU SELATAN,PROVINSI BENGKULU,Eksper
1701,Eksternal,88.07,86.08,80.71,78.07,PEMERINTAH KABUPATEN BENGKULU SELATAN,PROVINSI BENGKULU,Eksternal
